"member_id","state_id","emp_id","annual_income","dti","home_ownership"
1186135,3434,3434,25000,0.191,"RENT"
419146,3435,3435,43000,0.0714,"RENT"
422359,3436,3436,55000,0.1209,"RENT"
560416,3437,3437,85000,0.0919,"RENT"
917906,3438,3438,42000,0.2254,"RENT"
349199,3439,3439,38000,0.1295,"RENT"
347164,3440,3440,40000,0.1698,"RENT"
583453,3441,3441,50000,0.0744,"RENT"
356727,3442,3442,155000,0.1192,"RENT"
880910,3443,3443,42300,0.154,"RENT"
1270879,3444,3444,65000,0.1091,"RENT"
1263438,3445,3445,72000,0.0415,"RENT"
1083666,3446,3446,37200,0.1594,"RENT"
935035,3447,3447,27600,0.2417,"RENT"
712650,3448,3448,65000,0.2238,"RENT"
1258596,3449,3449,110000,0.0659,"RENT"
1279426,3450,3450,48000,0.1478,"RENT"
1137042,3451,3451,87000,0.0625,"RENT"
425511,3452,3452,73500,0.1887,"RENT"
521923,3453,3453,56000,0.0878,"RENT"
504890,3454,3454,50000,0.1606,"RENT"
944535,3455,3455,30000,0.144,"RENT"
537500,3456,3456,52000,0.063,"RENT"
545167,3457,3457,96000,0.1095,"RENT"
696187,3458,3458,52000,0.1032,"RENT"
347974,3459,3459,30000,0.0832,"RENT"
526697,3460,3460,108000,0.1375,"RENT"
1270556,3461,3461,82570,0.2019,"RENT"
1247462,3462,3462,36000,0.2297,"RENT"
978859,3463,3463,45500,0.177,"RENT"
1289018,3464,3464,65000,0.0685,"RENT"
637693,3465,3465,60000,0.1124,"RENT"
1056404,3466,3466,110000,0.035,"RENT"
365230,3467,3467,120640,0.1063,"RENT"
670635,3468,3468,20000,0.0372,"RENT"
515445,3469,3469,27000,0.0951,"RENT"
644884,3470,3470,111016,0.0607,"RENT"
355341,3471,3471,42000,0.2363,"RENT"
452794,3472,3472,72000,0.2362,"RENT"
634433,3473,3473,65000,0.2095,"RENT"
621397,3474,3474,45000,0.0933,"RENT"
941916,3475,3475,225000,0.1273,"RENT"
1259304,3476,3476,29000,0.1597,"RENT"
886130,3477,3477,35000,0.2133,"RENT"
620043,3478,3478,83628,0.1923,"RENT"
613812,3479,3479,34000,0.0978,"RENT"
952524,3480,3480,41500,0.2313,"RENT"
745018,3481,3481,40000,0.0366,"RENT"
1186488,3482,3482,52000,0.1175,"RENT"
733496,3483,3483,61200,0.1049,"RENT"
564073,3484,3484,21000,0.1891,"RENT"
806202,3485,3485,41725,0.2318,"RENT"
631526,3486,3486,50000,0.078,"RENT"
1258447,3487,3487,74999,0.1936,"RENT"
594410,3488,3488,21000,0.1914,"RENT"
345445,3489,3489,46800,0.0951,"RENT"
884292,3490,3490,77000,0.1904,"RENT"
517580,3491,3491,39875,0.046,"RENT"
754206,3492,3492,16800,0.0407,"RENT"
623943,3493,3493,56000,0.1239,"RENT"
1063050,3494,3494,40000,0.0552,"RENT"
653454,3495,3495,45000,0.0624,"RENT"
363049,3496,3496,24000,0.093,"RENT"
361437,3497,3497,28000,0.2477,"RENT"
785757,3498,3498,19680,0.1341,"RENT"
933708,3499,3499,60000,0.1374,"RENT"
1088209,3500,3500,115000,0.0307,"RENT"
355724,3501,3501,55161.6,0.1081,"RENT"
1266498,3502,3502,44000,0.129,"RENT"
621003,3503,3503,28000,0.246,"RENT"
977098,3504,3504,19200,0.0681,"RENT"
534662,3505,3505,38004,0.101,"RENT"
1069759,3506,3506,42000,0.0377,"RENT"
1264674,3507,3507,40000,0.2163,"RENT"
602554,3508,3508,60000,0.2257,"RENT"
1159094,3509,3509,30000,0.1932,"RENT"
562302,3510,3510,25000,0.0734,"RENT"
664174,3511,3511,110000,0.2133,"RENT"
643341,3512,3512,70204,0.1921,"RENT"
357282,3513,3513,60000,0.146,"RENT"
367924,3514,3514,71074,0.1518,"RENT"
395823,3515,3515,68000,0.1396,"RENT"
1209488,3516,3516,78000,0.0593,"RENT"
667577,3517,3517,96000,0.0311,"RENT"
734865,3518,3518,67000,0.0797,"RENT"
1065063,3519,3519,59126,0.1153,"RENT"
416390,3520,3520,42000,0.1543,"RENT"
1260948,3521,3521,83954,0.1065,"RENT"
834624,3522,3522,42000,0.0209,"RENT"
625501,3523,3523,90000,0.2336,"RENT"
645667,3524,3524,92000,0.0989,"RENT"
1284477,3525,3525,20000,0.207,"RENT"
815348,3526,3526,14400,0.1875,"RENT"
427031,3527,3527,75000,0.1496,"RENT"
1085668,3528,3528,72000,0.0632,"RENT"
397638,3529,3529,29496,0.181,"RENT"
369357,3530,3530,110500,0.2403,"RENT"
636605,3531,3531,72000,0.1745,"RENT"
665439,3532,3532,14000,0.0329,"RENT"
547973,3533,3533,50000,0.0814,"RENT"
1242344,3534,3534,33900,0.0761,"RENT"
702219,3535,3535,32800,0.1646,"RENT"
303438,3536,3536,57000,0.2455,"RENT"
957428,3537,3537,51000,0.1974,"RENT"
332890,3538,3538,90000,0.2077,"RENT"
680169,3539,3539,70000,0.2402,"RENT"
701871,3540,3540,65000,0.0954,"RENT"
1079495,3541,3541,74000,0.1223,"RENT"
888663,3542,3542,69000,0.1558,"RENT"
1047338,3543,3543,38000,0.024,"RENT"
1270347,3544,3544,80000,0.2421,"RENT"
543815,3545,3545,144000,0.0358,"RENT"
736006,3546,3546,19200,0.0813,"RENT"
496246,3547,3547,73700,0.2185,"RENT"
554390,3548,3548,65000,0.1593,"RENT"
1044887,3549,3549,27600,0.1865,"RENT"
955410,3550,3550,35000,0.1282,"RENT"
1093046,3551,3551,38400,0.0316,"RENT"
773399,3552,3552,42100,0.1682,"RENT"
608389,3553,3553,37000,0.143,"RENT"
467207,3554,3554,72000,0.0105,"RENT"
1193841,3555,3555,55000,0.0417,"MORTGAGE"
806645,3556,3556,72000,0.1525,"MORTGAGE"
691846,3557,3557,86800,0.1959,"MORTGAGE"
998453,3558,3558,76200,0.1339,"MORTGAGE"
418469,3559,3559,71000,0.1048,"MORTGAGE"
1194364,3560,3560,90000,0.1491,"MORTGAGE"
373520,3561,3561,60000,0.0866,"MORTGAGE"
350423,3562,3562,40000,0.1187,"MORTGAGE"
1062681,3563,3563,42000,0.1737,"MORTGAGE"
313273,3564,3564,40000,0.1875,"MORTGAGE"
616222,3565,3565,43495,0.1068,"MORTGAGE"
186568,3566,3566,100671.39,0.0664,"MORTGAGE"
1196151,3567,3567,80000,0.1551,"MORTGAGE"
1196430,3568,3568,64000,0.1313,"MORTGAGE"
857881,3569,3569,50000,0.1286,"MORTGAGE"
271893,3570,3570,64064,0.048,"MORTGAGE"
624513,3571,3571,100000,0.0708,"MORTGAGE"
1038778,3572,3572,54500,0.146,"MORTGAGE"
871180,3573,3573,136000,0.0866,"MORTGAGE"
667356,3574,3574,43200,0.2039,"MORTGAGE"
812620,3575,3575,73164,0.1689,"MORTGAGE"
728242,3576,3576,35000,0.0813,"MORTGAGE"
815055,3577,3577,48000,0.0925,"MORTGAGE"
698997,3578,3578,75000,0.1118,"MORTGAGE"
299515,3579,3579,60000,0.018,"MORTGAGE"
802540,3580,3580,115000,0.0267,"MORTGAGE"
1280307,3581,3581,48000,0.0413,"MORTGAGE"
382982,3582,3582,40250,0.2492,"MORTGAGE"
775858,3583,3583,63000,0.0707,"MORTGAGE"
592876,3584,3584,90000,0.1059,"MORTGAGE"
1108806,3585,3585,90000,0.1776,"MORTGAGE"
1029360,3586,3586,72000,0.2093,"MORTGAGE"
729703,3587,3587,27600,0.1804,"MORTGAGE"
821481,3588,3588,120000,0.0831,"MORTGAGE"
1003780,3589,3589,124000,0.1821,"MORTGAGE"
673926,3590,3590,73200,0.0331,"MORTGAGE"
771426,3591,3591,56650,0.1849,"MORTGAGE"
641320,3592,3592,96000,0.143,"MORTGAGE"
624083,3593,3593,90000,0.2077,"MORTGAGE"
679385,3594,3594,120999.96,0.1427,"MORTGAGE"
747339,3595,3595,30000,0.0856,"MORTGAGE"
1100197,3596,3596,26000,0.2109,"MORTGAGE"
630466,3597,3597,50000,0.1039,"MORTGAGE"
810863,3598,3598,100000,0.1255,"MORTGAGE"
553401,3599,3599,41000,0.0471,"MORTGAGE"
325889,3600,3600,132000,0.0544,"MORTGAGE"
837729,3601,3601,78000,0.0989,"MORTGAGE"
342683,3602,3602,97000,0.1715,"MORTGAGE"
686978,3603,3603,35000,0.0672,"MORTGAGE"
1233809,3604,3604,97000,0.1377,"MORTGAGE"
317948,3605,3605,89018,0.1459,"MORTGAGE"
631352,3606,3606,68000,0.1537,"MORTGAGE"
628538,3607,3607,79000,0.1192,"MORTGAGE"
373994,3608,3608,44782.4,0.2278,"MORTGAGE"
635369,3609,3609,25800,0.1041,"MORTGAGE"
607561,3610,3610,96000,0.0565,"MORTGAGE"
1006205,3611,3611,112500,0.1356,"MORTGAGE"
200892,3612,3612,50000,0.1704,"MORTGAGE"
407407,3613,3613,21000,0.1177,"OTHER"
801213,3614,3614,80000,0.0897,"OWN"
829000,3615,3615,68400,0.1749,"OWN"
745592,3616,3616,49536,0.1337,"OWN"
664220,3617,3617,96000,0.1025,"OWN"
741218,3618,3618,37000,0.2072,"OWN"
309727,3619,3619,60000,0.1456,"OWN"
573347,3620,3620,130000,0.0836,"OWN"
1287668,3621,3621,53000,0.1377,"OWN"
824609,3622,3622,38000,0.2075,"RENT"
552488,3623,3623,80000,0.0296,"RENT"
1032180,3624,3624,48500,0.1685,"RENT"
564587,3625,3625,42000,0.212,"RENT"
579709,3626,3626,42000,0.142,"RENT"
986643,3627,3627,50700,0.0755,"RENT"
420334,3628,3628,85000,0.0884,"RENT"
835913,3629,3629,31000,0.2299,"RENT"
382850,3630,3630,77000,0.0775,"RENT"
200597,3631,3631,96000,0.0269,"RENT"
663892,3632,3632,82560,0.1702,"RENT"
966599,3633,3633,28000,0.1586,"RENT"
1096630,3634,3634,108000,0.0836,"RENT"
1015879,3635,3635,52800,0.2293,"RENT"
559887,3636,3636,58000,0.0443,"RENT"
697028,3637,3637,37950,0.2476,"RENT"
848925,3638,3638,54000,0.1553,"RENT"
1203363,3639,3639,28800,0.2275,"RENT"
361401,3640,3640,36800,0.0483,"RENT"
684987,3641,3641,42000,0.1711,"RENT"
650547,3642,3642,52000,0.2275,"RENT"
682456,3643,3643,25000,0.1229,"RENT"
948516,3644,3644,49680,0.1937,"RENT"
1026493,3645,3775,34000,0.2442,"RENT"
712499,3646,3645,36750,0.081,"RENT"
1060154,3647,3646,45000,0.0981,"RENT"
943470,3648,3647,45912,0.0873,"MORTGAGE"
824319,3649,3648,75000,0.1093,"MORTGAGE"
936754,3650,3649,48000,0.209,"MORTGAGE"
840330,3651,3650,250000,0.0378,"MORTGAGE"
940050,3652,3651,80476.97,0.1689,"MORTGAGE"
1280053,3653,3652,54600,0.14,"MORTGAGE"
800394,3654,3653,100128,0.131,"MORTGAGE"
802871,3655,3654,70992,0.2079,"MORTGAGE"
1279457,3656,3655,75000,0.1634,"MORTGAGE"
828855,3657,3656,29500,0.194,"MORTGAGE"
696116,3658,3657,82000,0.1731,"MORTGAGE"
877341,3659,3658,73000,0.0702,"MORTGAGE"
836779,3660,3659,79000,0.137,"MORTGAGE"
849050,3661,3660,85000,0.0463,"MORTGAGE"
1059862,3662,3661,48000,0.1205,"MORTGAGE"
1050804,3663,3662,88000,0.1485,"MORTGAGE"
841735,3664,3663,68700,0.1654,"OWN"
1081630,3665,3664,38400,0.1644,"OWN"
1228137,3666,3665,45760,0.1351,"OWN"
454969,3667,3666,42000,0.1409,"OWN"
870101,3668,3667,35000,0.1773,"OWN"
741958,3669,3668,25000,0.2002,"OWN"
1230573,3670,3669,40000,0.1266,"RENT"
1221746,3671,3670,80000,0.0908,"RENT"
784338,3672,3671,50000,0.2371,"RENT"
824042,3673,3672,42000,0.1497,"RENT"
1271495,3674,3673,23040,0.1266,"RENT"
1201792,3675,3674,41000,0.0878,"RENT"
528991,3676,3675,27000,0.1773,"RENT"
717065,3677,3676,62400,0.0877,"RENT"
1237862,3678,3677,12000,0.105,"RENT"
892582,3679,3678,42000,0.2111,"RENT"
1217873,3680,3679,24000,0.106,"RENT"
1249101,3681,3680,45000,0.1683,"RENT"
889439,3682,3681,36000,0.23,"RENT"
951724,3683,3682,60000,0.156,"RENT"
1028310,3684,3683,65000,0.0914,"RENT"
1243307,3685,3684,118000,0.0633,"RENT"
916386,3686,3685,30000,0.0704,"RENT"
987808,3687,3686,43000,0.2258,"RENT"
996205,3688,3687,42614,0.018,"RENT"
720818,3689,3688,33600,0.1986,"RENT"
790868,3690,3689,45000,0.1627,"RENT"
1210419,3691,3690,44000,0.1582,"RENT"
814178,3692,3691,33000,0.0455,"RENT"
1263735,3693,3692,159500,0.1371,"RENT"
768586,3694,3693,45000,0.0779,"RENT"
899742,3695,3694,55000,0.0305,"RENT"
1023144,3696,3695,60000,0.0756,"RENT"
1264496,3697,3696,41000,0.2347,"RENT"
849294,3698,3697,90000,0.0751,"RENT"
761591,3699,3698,52800,0.2494,"RENT"
1031000,3700,3699,36000,0.1907,"RENT"
1129846,3701,3700,30000,0.1,"RENT"
1287822,3702,3701,42000,0.1637,"RENT"
816953,3703,3702,70000,0.2426,"RENT"
956024,3704,3703,45000,0.1365,"RENT"
1283778,3705,3704,50000,0.1944,"RENT"
930884,3706,3705,22800,0.2289,"RENT"
758192,3707,3706,70000,0.0427,"RENT"
914721,3708,3707,41520,0.2035,"RENT"
771434,3709,3708,190000,0.0916,"RENT"
1278411,3710,3709,125000,0.061,"RENT"
408590,3711,3710,25000,0.18,"RENT"
851107,3712,3711,75000,0.0653,"RENT"
924510,3713,3712,34000,0.2404,"MORTGAGE"
914628,3714,3713,40000,0.1848,"RENT"
496385,3715,3714,230000,0.0757,"RENT"
788085,3716,3715,45600,0.1592,"RENT"
1219458,3717,3716,47700,0.2385,"MORTGAGE"
1262508,3718,3717,15456,0.1918,"MORTGAGE"
821603,3719,3718,145000,0.1001,"MORTGAGE"
1107267,3720,3719,85000,0.0802,"MORTGAGE"
860213,3721,3720,57600,0.0321,"MORTGAGE"
966927,3722,3721,72000,0.0653,"MORTGAGE"
1281770,3723,3722,70000,0.1066,"MORTGAGE"
1012940,3724,3723,140004,0.0357,"MORTGAGE"
1081984,3725,3724,70000,0.1869,"MORTGAGE"
791334,3726,3725,60000,0.0028,"MORTGAGE"
1221961,3727,3726,105000,0.0323,"MORTGAGE"
1218153,3728,3727,48000,0.16,"MORTGAGE"
1077006,3729,3728,60000,0.088,"MORTGAGE"
1262754,3730,3729,40000,0.1143,"MORTGAGE"
1219263,3731,3730,150000,0.0409,"MORTGAGE"
497474,3732,3731,66996,0.0333,"MORTGAGE"
1253595,3733,3732,60000,0.2112,"MORTGAGE"
738748,3734,3733,140000,0.0305,"MORTGAGE"
1059351,3735,3734,55000,0.2446,"MORTGAGE"
774842,3736,3735,60000,0.1428,"MORTGAGE"
690694,3737,3736,52000,0.0754,"MORTGAGE"
746768,3738,3737,72000,0.0763,"MORTGAGE"
718829,3739,3738,95680,0.107,"MORTGAGE"
740777,3740,3739,75500,0.147,"MORTGAGE"
813437,3741,3740,50000,0.0578,"MORTGAGE"
1275562,3742,3741,98280,0.0604,"MORTGAGE"
1020747,3743,3742,128148,0.0847,"MORTGAGE"
1223235,3744,3743,80000,0.1345,"MORTGAGE"
688914,3745,3744,57000,0.0088,"MORTGAGE"
402873,3746,3745,48000,0.2007,"MORTGAGE"
1265404,3747,3746,55000,0.0445,"MORTGAGE"
827539,3748,3747,100000,0.2429,"MORTGAGE"
974273,3749,3748,91228,0.0651,"MORTGAGE"
1081165,3750,3749,180000,0.1326,"MORTGAGE"
1191206,3751,3750,70000,0.0175,"MORTGAGE"
1106164,3752,3751,55000,0.0716,"MORTGAGE"
1013380,3753,3752,72000,0.1422,"MORTGAGE"
1034376,3754,3753,64000,0.0806,"MORTGAGE"
1244222,3755,3754,63200,0.2341,"MORTGAGE"
1097610,3756,3755,41000,0.1876,"MORTGAGE"
1267027,3757,3756,84000,0.1721,"MORTGAGE"
1220277,3758,3757,60000,0.1016,"MORTGAGE"
900853,3759,3758,65458,0.141,"MORTGAGE"
875964,3760,3759,95000,0.1888,"MORTGAGE"
820898,3761,3760,85000,0.0898,"MORTGAGE"
916762,3762,3761,60000,0.0804,"MORTGAGE"
1215135,3763,3762,90000,0.0501,"MORTGAGE"
778173,3764,3763,87800,0.0832,"MORTGAGE"
767439,3765,3764,30000,0.2484,"MORTGAGE"
961171,3766,3765,100000,0.1151,"MORTGAGE"
1065506,3767,3766,49000,0.0372,"MORTGAGE"
852380,3768,3767,81600,0.1335,"MORTGAGE"
1031459,3769,3768,49200,0.2432,"MORTGAGE"
940960,3770,3769,24000,0.258,"MORTGAGE"
1233908,3771,3770,140000,0.0817,"MORTGAGE"
946572,3772,3771,59000,0.1064,"MORTGAGE"
1056286,3773,3772,56500,0.0935,"MORTGAGE"
1030531,3774,3773,44460,0.197,"MORTGAGE"
1056991,3775,3774,76000,0.2163,"MORTGAGE"
746576,3776,3776,50000,0.107,"MORTGAGE"
443193,3777,3777,98000,0.101,"MORTGAGE"
841708,3778,3778,76800,0.2284,"MORTGAGE"
1073473,3779,3779,33600,0.1232,"MORTGAGE"
1003452,3780,3780,59500,0.1321,"MORTGAGE"
1259652,3781,3781,105000,0.1783,"MORTGAGE"
1006409,3782,3782,50000,0.0929,"MORTGAGE"
869150,3783,3783,61000,0.0508,"MORTGAGE"
843954,3784,3784,48500,0.2521,"MORTGAGE"
765464,3785,3785,33800,0.1782,"MORTGAGE"
1224798,3786,3786,76875,0.0699,"MORTGAGE"
882641,3787,3787,45000,0.1349,"MORTGAGE"
1051054,3788,3788,79500,0.0808,"MORTGAGE"
1000633,3789,3789,28800,0.1463,"MORTGAGE"
1012079,3790,3790,38400,0.1144,"MORTGAGE"
1282432,3791,3791,70000,0.1222,"MORTGAGE"
671848,3792,3792,106839,0.0321,"MORTGAGE"
1106497,3793,3793,75000,0.0909,"MORTGAGE"
1030105,3794,3794,70000,0.0638,"MORTGAGE"
1248858,3795,3795,55000,0.0238,"MORTGAGE"
693034,3796,3796,45600,0.115,"MORTGAGE"
835385,3797,3797,43000,0.1208,"MORTGAGE"
821328,3798,3798,50000,0.0965,"MORTGAGE"
1088056,3799,3799,130000,0.0935,"MORTGAGE"
879455,3800,3800,85000,0.0299,"MORTGAGE"
926835,3801,3801,59000,0.1637,"MORTGAGE"
1196143,3802,3802,56000,0.1436,"MORTGAGE"
899915,3803,3803,110000,0.0708,"MORTGAGE"
900776,3804,3804,185000,0.0126,"MORTGAGE"
1061526,3805,3805,55000,0.202,"MORTGAGE"
1218841,3806,3806,30000,0.1652,"MORTGAGE"
1044781,3807,3807,54000,0.184,"MORTGAGE"
1254457,3808,3808,74346,0.1758,"MORTGAGE"
820485,3809,3809,84000,0.1119,"MORTGAGE"
753473,3810,3810,83004,0.1414,"MORTGAGE"
486394,3811,3811,60500,0.0778,"MORTGAGE"
1209935,3812,3812,85000,0.1385,"MORTGAGE"
992264,3813,3813,69935,0.1941,"MORTGAGE"
963831,3814,3814,65000,0.0792,"MORTGAGE"
1004951,3815,3815,33000,0.0862,"MORTGAGE"
440483,3816,3816,56000,0.0681,"MORTGAGE"
1237648,3817,3817,42000,0.1011,"MORTGAGE"
847135,3818,3818,64000,0.2915,"MORTGAGE"
793868,3819,3819,121000,0.2149,"MORTGAGE"
803306,3820,3820,117832,0.0259,"MORTGAGE"
1109511,3821,3821,38000,0.1708,"MORTGAGE"
1136242,3822,3822,75000,0.145,"MORTGAGE"
1281902,3823,3823,57000,0.2183,"MORTGAGE"
987998,3824,3824,70000,0.1044,"MORTGAGE"
1102941,3825,3825,55000,0.094,"MORTGAGE"
1064518,3826,3826,75000,0.1518,"MORTGAGE"
729527,3827,3827,115000,0.0075,"MORTGAGE"
946151,3828,3828,180000,0.0153,"MORTGAGE"
553288,3829,3829,49000,0.1433,"MORTGAGE"
1240015,3830,3830,200000,0.1691,"MORTGAGE"
909060,3831,3831,150000,0.1271,"MORTGAGE"
858110,3832,3832,100000,0.0166,"MORTGAGE"
806936,3833,3833,96000,0.107,"MORTGAGE"
813229,3834,3834,110000,0.02,"MORTGAGE"
1082262,3835,3835,93000,0.1347,"MORTGAGE"
836283,3836,3836,49700,0.0599,"MORTGAGE"
997572,3837,3837,85000,0.151,"MORTGAGE"
330893,3838,3838,80000,0.245,"MORTGAGE"
877420,3839,3839,64000,0.1238,"MORTGAGE"
1268296,3840,3840,60000,0.0886,"MORTGAGE"
797849,3841,3841,95000,0.076,"MORTGAGE"
429683,3842,3842,48000,0.138,"MORTGAGE"
516048,3843,3843,56004,0.1796,"MORTGAGE"
800020,3844,3844,45000,0.0864,"MORTGAGE"
784585,3845,3845,1900000,0.0057,"MORTGAGE"
818259,3846,3846,189000,0.1171,"MORTGAGE"
1106702,3847,3847,62000,0.0449,"MORTGAGE"
978956,3848,3848,61000,0.2012,"MORTGAGE"
770908,3849,3849,68399,0.1191,"MORTGAGE"
863001,3850,3850,30000,0.2696,"MORTGAGE"
428199,3851,3851,39600,0.2445,"MORTGAGE"
1080285,3852,3852,120000,0.0307,"MORTGAGE"
1053513,3853,3853,56500,0.212,"MORTGAGE"
1061996,3854,3854,108717,0.0349,"MORTGAGE"
939588,3855,3855,69912,0.1409,"MORTGAGE"
1033735,3856,3856,37000,0.0801,"MORTGAGE"
513507,3857,3857,54996,0.1276,"MORTGAGE"
1070456,3858,3858,60000,0.1226,"MORTGAGE"
406907,3859,3859,58000,0.0341,"MORTGAGE"
824168,3860,3860,75000,0.0934,"MORTGAGE"
362218,3861,3861,119000,0.1576,"MORTGAGE"
806401,3862,3862,118000,0.0794,"MORTGAGE"
939153,3863,3863,27000,0.184,"MORTGAGE"
790629,3864,3864,86400,0.1176,"MORTGAGE"
1235125,3865,3865,87120,0.2143,"MORTGAGE"
844733,3866,3866,25000,0.1867,"MORTGAGE"
1002494,3867,3867,114000,0.1289,"MORTGAGE"
1017042,3868,3868,102000,0.1878,"MORTGAGE"
1272289,3869,3869,65000,0.2016,"MORTGAGE"
1095430,3870,3870,70000,0.1761,"MORTGAGE"
862270,3871,3871,72000,0.1353,"MORTGAGE"
1248915,3872,3872,120000,0.0828,"MORTGAGE"
1279078,3873,3873,89000,0.0858,"MORTGAGE"
885096,3874,3874,250000,0.0723,"MORTGAGE"
669887,3875,3875,156000,0.0777,"MORTGAGE"
680914,3876,3876,109200,0.0709,"MORTGAGE"
1261743,3877,3877,45000,0.156,"MORTGAGE"
695089,3878,3878,138000,0.1235,"MORTGAGE"
373584,3879,3879,110004,0.1782,"MORTGAGE"
1268177,3880,3880,37500,0.1325,"MORTGAGE"
426642,3881,3881,44004,0.0698,"MORTGAGE"
907831,3882,3882,50000,0.0691,"MORTGAGE"
699544,3883,3883,200000,0.0958,"MORTGAGE"
914634,3884,3884,49200,0.1232,"MORTGAGE"
936277,3885,3885,140000,0.1149,"MORTGAGE"
816341,3886,3886,78000,0.134,"MORTGAGE"
808231,3887,3887,46000,0.2202,"MORTGAGE"
904755,3888,3888,32000,0.1376,"MORTGAGE"
851504,3889,3889,112000,0.0842,"MORTGAGE"
1265707,3890,3890,36000,0.1913,"MORTGAGE"
1103714,3891,3891,56500,0.2154,"MORTGAGE"
910096,3892,3892,75000,0.1306,"MORTGAGE"
1027160,3893,3893,64973,0.1064,"MORTGAGE"
1043156,3894,3894,75000,0.1688,"MORTGAGE"
453021,3895,3895,65000,0.1684,"MORTGAGE"
834243,3896,3896,62000,0.0536,"MORTGAGE"
1073464,3897,3897,27040,0.0848,"MORTGAGE"
705537,3898,3898,300000,0.1178,"MORTGAGE"
863035,3899,3899,60000,0.2022,"MORTGAGE"
1225594,3900,3900,120000,0.2014,"MORTGAGE"
987973,3901,3901,50000.04,0.0506,"MORTGAGE"
993222,3902,3902,47110,0.1067,"MORTGAGE"
916827,3903,3903,268000,0.0377,"MORTGAGE"
717707,3904,3904,50000,0.1238,"MORTGAGE"
733614,3905,3905,54196,0.1457,"MORTGAGE"
1280870,3906,3906,50000,0.1531,"MORTGAGE"
820459,3907,3907,52000,0.1218,"MORTGAGE"
915950,3908,3908,39750,0.1407,"MORTGAGE"
1110644,3909,3909,109000,0.0798,"MORTGAGE"
993114,3910,3910,62000,0.1746,"MORTGAGE"
873236,3911,3911,25000,0.2136,"MORTGAGE"
852311,3912,3912,55000,0.1272,"MORTGAGE"
515641,3913,3913,70000,0.1083,"MORTGAGE"
784992,3914,3914,38400,0.1109,"MORTGAGE"
908550,3915,3915,40800,0.1806,"MORTGAGE"
654440,3916,3916,144000,0.0638,"MORTGAGE"
653237,3917,3917,133119,0.1936,"MORTGAGE"
376947,3918,3918,150000,0.0678,"MORTGAGE"
898992,3919,3919,91000,0.213,"MORTGAGE"
653834,3920,3920,84000,0.1607,"MORTGAGE"
642343,3921,3921,35000,0.1145,"MORTGAGE"
1286945,3922,3922,65000,0.1497,"MORTGAGE"
854164,3923,3923,27036,0.1398,"MORTGAGE"
1021034,3924,3924,200000,0.1232,"MORTGAGE"
671818,3925,3925,107000,0.1743,"MORTGAGE"
982449,3926,3926,95000,0.0812,"MORTGAGE"
852242,3927,3927,45000,0.2189,"MORTGAGE"
1008684,3928,3928,90000,0.1759,"MORTGAGE"
842135,3929,3929,83000,0.1991,"MORTGAGE"
992723,3930,3930,48000,0.204,"MORTGAGE"
766121,3931,3931,38160,0.1786,"MORTGAGE"
845833,3932,3932,78000,0.2002,"MORTGAGE"
834205,3933,3933,105000,0.177,"MORTGAGE"
1003519,3934,3934,145000,0.1481,"MORTGAGE"
1265944,3935,3935,102000,0.2079,"MORTGAGE"
517921,3936,3936,50000,0.1387,"MORTGAGE"
1266550,3937,3937,38000,0.2094,"MORTGAGE"
1264661,3938,3938,136000,0.1083,"MORTGAGE"
837003,3939,3939,100000,0.1046,"MORTGAGE"
1223387,3940,3940,84000,0.1359,"MORTGAGE"
824134,3941,3941,40000,0.1221,"MORTGAGE"
746541,3942,3942,125000,0.1466,"MORTGAGE"
1219146,3943,3943,80000,0.1613,"MORTGAGE"
867620,3944,3944,115000,0.1816,"MORTGAGE"
533218,3945,3945,60000,0.155,"MORTGAGE"
856167,3946,3946,110000,0.0655,"MORTGAGE"
1072445,3947,3947,31000,0.1715,"MORTGAGE"
1081617,3948,3948,127000,0.124,"MORTGAGE"
830901,3949,3949,42000,0.2306,"MORTGAGE"
453344,3950,3950,130000,0.1514,"MORTGAGE"
1211769,3951,3951,500000,0.0115,"MORTGAGE"
1081330,3952,3952,118000,0.2257,"MORTGAGE"
999478,3953,3953,67200,0.2366,"MORTGAGE"
1234524,3954,3954,100000,0.0322,"MORTGAGE"
807976,3955,3955,60000,0.178,"MORTGAGE"
1081849,3956,3956,31000,0.1603,"MORTGAGE"
544427,3957,3957,128000,0.1292,"MORTGAGE"
883443,3958,3958,66000,0.0335,"MORTGAGE"
379815,3959,3959,52000,0.0752,"MORTGAGE"
901870,3960,3960,92000,0.1808,"MORTGAGE"
691748,3961,3961,130000,0.232,"MORTGAGE"
716009,3962,3962,65000,0.0899,"MORTGAGE"
678571,3963,3963,44000,0.1789,"MORTGAGE"
882894,3964,3964,45000,0.2261,"MORTGAGE"
702387,3965,3965,87000,0.2425,"MORTGAGE"
1001893,3966,3966,115000,0.1899,"MORTGAGE"
738188,3967,3967,55000,0.1263,"MORTGAGE"
830149,3968,3968,92000,0.0348,"MORTGAGE"
855613,3969,3969,88000,0.1752,"MORTGAGE"
1009493,3970,3970,55000,0.1726,"MORTGAGE"
804831,3971,3971,130000,0.1865,"MORTGAGE"
752506,3972,3972,185000,0.1126,"MORTGAGE"
537306,3973,3973,70000,0.1368,"MORTGAGE"
1102875,3974,3974,78000,0.0975,"MORTGAGE"
952203,3975,3975,79000,0.1227,"MORTGAGE"
1268677,3976,3976,63000,0.1756,"MORTGAGE"
